The	190.25
case	253.0
of	190.0
Ms	227.0
Susan	393.7
Wallace,	315.6
who	187.0
went	277.25
down	182.83333333333334
to	187.6
her	182.85714285714286
local	268.375
with	416.6
Igwig	454.0
the	328.0
iguana,	376.875
has	367.0
lessons	361.57142857142856
for	299.75
us	201.66666666666666
all	226.83333333333334
that	228.5
go	141.83333333333334
well	251.85714285714286
beyond	216.55555555555554
the	0
blindingly	296.375
obvious	260.625
'do	133.33333333333334
not	205.2
take	174.83333333333334
your	213.0
iguana	190.66666666666666
to	139.5
the	206.8
pub'.	213.28571428571428
Ms	158.0
Wallace,	269.75
you	181.0
may	341.3333333333333
recall,	233.125
has	252.5
just	289.8
ended	251.6
up	168.0
with	144.2
a	105.5
conviction	212.0
for	126.0
assault	269.5
and	209.0
unnecessary	275.0
suffering	242.71428571428572
-	144.33333333333334
and	211.33333333333334
not	234.0
to	201.5
the	242.75
iguana.	176.5
Lesson	230.5
one	183.5
is	222.0
that	230.8
even	328.0
half	263.1666666666667
a	140.0
pint	246.66666666666666
of	183.66666666666666
lager	219.16666666666666
-	125.0
the	195.5
amount	326.85714285714283
Ms	185.4
Wallace	435.1666666666667
was	377.0
reported	280.25
to	146.0
have	197.625
drunk	163.375
-	157.0
has	161.0
peculiar	405.3
effects	300.0
when	200.0
combined	251.77777777777777
with	182.66666666666666
the	181.66666666666666
presence	228.14285714285714
of	204.0
a	313.0
rather	172.0
large	208.5
lizard	189.11111111111111
sprawled	282.6666666666667
across	217.33333333333334
your	248.6
back.	237.125
Lesson	332.44444444444446
two,	203.2
which	216.0
is	204.75
not	138.57142857142858
altogether	242.6
discouraging,	339.8888888888889
is	268.0
that	243.11111111111111
men	194.14285714285714
in	331.6
pubs	255.4
have	159.83333333333334
a	202.5
problem	207.71428571428572
with	145.25
rather	191.33333333333334
large	131.0
lizards	316.5
sprawled	190.42857142857142
across	256.1666666666667
ladies'	278.875
backs,	190.16666666666666
perceiving	335.75
them	215.16666666666666
as	138.0
a	183.4
threat.	262.7142857142857
Precisely	344.2
what	243.33333333333334
the	287.5
men	162.75
found	337.0
so	110.75
threatening	282.42857142857144
about	311.2
the	172.66666666666666
lizard	201.2
was	184.0
not	170.0
actually	444.8333333333333
disclosed	316.44444444444446
in	197.0
court.	260.77777777777777
Was	106.5
it	342.125
his	489.8
claws,	324.5
his	266.0
tongue,	323.6666666666667
his	205.5
colour,	299.44444444444446
his	275.0
reptilian	321.85714285714283
mien,	459.8
the	314.2857142857143
mysterious	762.875
smile	252.625
on	210.0
his	241.4
face,	190.14285714285714
or	179.0
perhaps	270.5
his	387.0
female	295.85714285714283
companion?	323.3333333333333
Which	151.0
brings	209.0
us	301.6666666666667
to	513.0
lesson	225.22222222222223
three.	237.6
When	238.5
out	218.0
alone	337.0
in	234.0
the	159.75
evening,	222.875
you	192.5
can	173.33333333333334
leave	156.0
the	402.5
mace,	282.75
the	217.0
pepper	239.5
spray	298.2857142857143
and	205.5
the	116.0
rape	236.85714285714286
alarm	281.1666666666667
