After	255.0
England's	193.7
overwhelming	309.7
defeat	225.22222222222223
of	213.25
the	179.33333333333334
admired	568.3333333333334
Ireland	272.8
-	0
how	256.8333333333333
long	523.0
ago	221.875
it	165.5
now	192.66666666666666
seems	233.83333333333334
-	108.0
the	207.0
London	224.4
press,	281.8888888888889
sober	239.375
broadsheets	462.6
as	165.75
much	286.9
as	173.0
xenophobic	379.4
tabloids,	300.6
outdid	457.6
even	271.375
Welsh	467.6666666666667
supporters	330.9
of	260.0
the	212.42857142857142
1970s	252.88888888888889
in	89.0
lack	242.25
of	190.0
realism	257.8888888888889
and	0
sheer	334.42857142857144
conceit;	269.375
which	259.5
is	214.0
saying	310.6666666666667
something.	311.0
I	164.0
did	225.125
not	310.0
undervalue	379.8
the	215.0
victory	267.75
over	230.5
an	282.6
Ireland	225.85714285714286
side	288.25
who,	151.0
as	232.5
they	279.1666666666667
showed	259.4
against	215.625
Scotland	170.5
on	143.75
Saturday,	254.44444444444446
can	217.0
pile	260.0
up	88.0
points	322.0
even	405.8
though	257.6666666666667
they	181.83333333333334
may	166.4
be	170.2
losing	288.125
the	260.0
set	228.875
pieces.	302.5
What	225.5
I	229.0
did	337.0
do,	217.0
several	246.88888888888889
times,	178.0
was	140.5
warn	205.85714285714286
against	255.8
a	189.0
French	333.6
team	235.83333333333334
in	286.75
Paris	286.55555555555554
who	247.83333333333334
had	259.2
already	200.44444444444446
beaten	269.75
South	219.0
Africa	200.2
and	163.0
New	178.0
Zealand	155.5
before	215.25
Christmas.	384.8888888888889
True,	189.57142857142858
several	322.5
of	106.0
the	205.875
young	205.85714285714286
backs	325.75
who	209.33333333333334
had	332.3333333333333
participated	187.5
in	178.0
those	245.5
wins	324.3333333333333
(every	258.55555555555554
bit	322.3333333333333
as	225.66666666666666
significant	366.75
as	209.66666666666666
England's	274.85714285714283
at	173.2
Twickenham)	385.375
were	235.0
unavailable	316.6666666666667
to	324.0
the	241.83333333333334
French	245.28571428571428
coach,	245.28571428571428
Bernard	337.0
Laporte.	336.125
But	214.0
it	180.66666666666666
was	170.2
still	218.5
clear	346.0
he	198.5
was	213.4
moving	253.0
towards	216.5
the	239.66666666666666
side	234.0
he	271.3333333333333
wanted,	240.7
despite	307.875
the	180.66666666666666
disappointing	348.7
performances	330.77777777777777
against	201.71428571428572
Italy	177.5
and	226.25
Wales.	276.7142857142857
Accordingly,	321.0
I	243.5
find	365.3333333333333
myself	231.57142857142858
slightly	257.6666666666667
in	292.0
the	235.42857142857142
position	193.5
of	0
the	130.33333333333334
late	141.5
politician	304.1
William	268.75
Whitelaw,	409.7
speaking	273.625
on	171.75
the	223.83333333333334
Prom	203.6
at	229.0
Brighton	335.125
to	217.6
a	153.0
friend	260.8333333333333
and	184.0
myself.	295.875
Edward	264.0
Heath	195.16666666666666
had	220.75
just	262.4
told	230.0
the	185.25
Tory	214.6
conference	263.5
that	229.0
it	133.25
would	221.0
be	161.66666666666666
wrong	244.0
to	199.5
gloat	190.5
over	229.66666666666666
the	210.0
misfortunes	306.375
of	175.33333333333334
the	200.5
Labour	316.8333333333333
government	226.5
of	376.0
the	292.6
late	212.2
1970s.	324.5
'I	279.2
can	226.8
tell	198.28571428571428
you,'	351.875
Whitelaw	385.6666666666667
said,	210.14285714285714
'that	289.14285714285717
I'm	479.0
gloating	318.4
like	291.3333333333333
hell.'	246.0
It	221.66666666666666
is	340.0
one	288.0
thing	346.0
to	0
be	189.0
buoyed	304.0
up	228.0
with	323.3333333333333
confidence;	316.3333333333333
quite	222.66666666666666
another	184.85714285714286
to	141.0
believe	205.22222222222223
you	237.0
are	255.83333333333334
the	160.33333333333334
best	135.16666666666666
in	0
the	268.5
world.	181.0
It	293.0
is	156.0
doubtful	272.375
whether	183.0
the	177.75
England	172.33333333333334
players	284.2857142857143
really	293.75
thought	198.25
that.	155.8
But	117.0
no	124.66666666666667
one	315.5
could	239.0
have	227.25
blamed	279.25
them	129.5
if	188.4
they	245.4
had.	151.33333333333334
They	205.4
were	181.83333333333334
certainly	321.14285714285717
told	190.2
it	310.0
often	219.2
enough	175.33333333333334
over	206.0
the	207.66666666666666
past	250.66666666666666
fortnight.	251.125
For	185.0
this	253.5
delusion	278.1666666666667
the	210.0
newspapers	578.0
are	214.0
primarily	275.3
responsible.	290.3
They	225.33333333333334
fell	275.3333333333333
for	276.0
the	235.33333333333334
Zurich	279.9
financial	384.3
services	322.8888888888889
company's	392.875
computer	239.5
calculations	344.1
with	203.25
all	178.71428571428572
the	158.5
uncritical	329.4
enthusiasm	293.44444444444446
of	386.6666666666667
a	140.5
nine-year-old	422.4
presented	190.57142857142858
with	321.3333333333333
a	190.0
PlayStation	367.8
on	164.66666666666666
his	175.25
birthday.	292.0
A	236.0
few	217.5
months	261.5
ago	268.3333333333333
I	139.0
was	142.85714285714286
seated	146.42857142857142
next	165.66666666666666
to	312.5
a	168.0
suit	419.14285714285717
from	221.66666666666666
Zurich	321.5
at	197.0
a	174.0
luncheon.	423.3
He	182.33333333333334
was	186.0
a	216.33333333333334
perfectly	204.2
agreeable	221.3
companion,	295.14285714285717
a	325.5
Scot,	311.0
as	235.2
many	300.875
of	195.5
these	341.0
insurance	359.8
coves	328.5
seem	333.3333333333333
to	176.75
be.	160.0
He	287.875
said	256.5
that	253.42857142857142
few	259.1666666666667
people	267.22222222222223
seemed	193.125
to	173.0
know	239.375
what	278.42857142857144
Zurich	211.44444444444446
was	274.0
or	336.85714285714283
what	279.77777777777777
it	183.4
did.	189.0
Hence	243.11111111111111
the	209.5
company's	199.2
sponsorship	236.16666666666666
of	243.0
various	259.5
activities	386.875
and,	201.0
in	257.25
particular,	310.0
its	307.0
involvement	258.9
in	139.0
rugby	202.85714285714286
union.	209.0
Nothing	209.11111111111111
wrong	199.66666666666666
with	179.0
this.	206.5
The	161.5
company	199.44444444444446
wants	274.0
publicity	311.2
and	219.25
is	291.0
prepared,	243.71428571428572
up	274.5
to	268.6666666666667
a	287.5
point,	152.6
to	0
pay	277.3333333333333
for	261.6666666666667
it.	144.5
But	210.0
the	235.375
claim	186.625
that	197.6
a	344.0
computer	215.25
calculation	389.6666666666667
can	170.71428571428572
determine	148.66666666666666
which	347.0
country	248.14285714285714
is,	311.1666666666667
at	262.8
any	253.0
given	173.66666666666666
moment,	277.0
top	232.25
of	301.8333333333333
the	174.33333333333334
world	353.7142857142857
is	212.6
frankly	469.5
preposterous.	505.6
There	233.2
is	191.0
certainly	330.5
a	102.0
way	271.625
of	193.66666666666666
arriving	245.3
at	241.6
such	206.14285714285714
a	216.5
conclusion.	262.6
This	234.0
is	325.2
not	296.6666666666667
through	338.0
the	388.4
World	328.55555555555554
Cup,	206.25
which	240.2
is	311.0
partly	251.5
dependent	295.2
on	137.0
the	195.42857142857142
luck	176.5
of	162.33333333333334
the	93.4
draw.	236.66666666666666
It	205.0
is,	232.75
rather,	307.22222222222223
through	391.8333333333333
a	171.75
competition	383.5
involving	260.3
Australia,	225.7
England,	272.0
France,	218.5
New	211.0
Zealand	122.33333333333333
and	0
South	231.2
Africa.	216.16666666666666
The	138.5
countries	349.6666666666667
would	191.5
play	186.125
one	177.5
another	222.57142857142858
home	226.28571428571428
and	160.0
away	235.0
-	0
something	195.14285714285714
that	208.33333333333334
does	271.4
not	216.125
happen	202.0
in	209.0
the	249.2
Six	197.0
Nations'	325.2857142857143
Championship,	491.3333333333333
though	544.625
it	256.0
should.	259.0
The	268.3333333333333
competition	365.8
could,	219.2
I	188.0
estimate,	376.3
be	179.33333333333334
completed	384.8
before	243.88888888888889
Christmas	280.0
if	470.0
it	192.0
started	321.2857142857143
early	205.75
enough	243.0
in	184.57142857142858
the	151.5
autumn.	202.3
Alternatively,	328.8
there	287.57142857142856
is	211.66666666666666
no	214.66666666666666
reason	149.375
whatsoever	166.2
why	284.5
it	183.6
should	240.66666666666666
not	268.0
be	165.0
held	205.33333333333334
in	135.0
the	214.25
summer	219.375
which,	197.125
in	196.5
northern	247.77777777777777
Europe	179.85714285714286
at	172.5
any	240.5
rate,	260.5
is	113.5
an	126.0
entirely	374.22222222222223
suitable	468.1111111111111
season	310.625
for	236.0
rugby.	214.85714285714286
The	174.0
championship	492.0
could	233.875
be	112.25
held	346.25
at	145.0
four-yearly	493.1111111111111
intervals,	271.75
by	150.33333333333334
setting	378.75
the	289.0
gap	209.0
between	330.1111111111111
World	278.14285714285717
Cups.	367.75
I	258.0
do	488.6
not,	302.14285714285717
I	329.0
may	390.5
say,	232.57142857142858
seriously	307.9
suppose	211.625
that	192.4
such	235.85714285714286
a	173.0
competition	252.66666666666666
will	165.57142857142858
come	268.75
about	231.16666666666666
in	202.5
the	190.42857142857142
immediate	247.8
future	287.57142857142856
or,	192.33333333333334
perhaps,	226.11111111111111
ever.	300.875
But	186.5
it	173.2
would	215.0
be	278.0
preferable	278.8888888888889
to	156.4
the	209.66666666666666
somewhat	325.44444444444446
haphazard	204.0
pre-Christmas	347.44444444444446
matches	273.3
and	259.5
the	206.14285714285714
even	257.2857142857143
more	155.28571428571428
capriciously	441.7
arranged	384.77777777777777
summer	199.77777777777777
tours.	200.0
And	139.0
it	186.75
would	232.66666666666666
dispose	267.875
of	175.0
pieces	221.5
of	0
nonsense	292.14285714285717
like	522.6666666666666
the	243.4
Zurich	256.85714285714283
computer.	243.125
It	122.0
is	183.0
doubtful	226.0
whether	206.33333333333334
England	179.0
would	235.8
have	160.28571428571428
won	256.8
in	239.4
Paris	291.0
whatever	445.375
plan	401.0
they	268.5
had	309.5
adopted,	233.8
or	195.0
however	199.2
quick-witted	354.5
they	191.5
might	219.75
have	181.75
been	256.8333333333333
in	135.4
varying	215.77777777777777
it.	199.6
The	173.85714285714286
surprising	229.28571428571428
thing	217.0
about	248.25
the	194.8
match	223.66666666666666
was	223.33333333333334
not	199.4
so	159.25
much	200.375
that	240.8
England	211.14285714285714
did	209.0
not	206.75
adopt	258.8888888888889
Plan	221.5
