If	237.25
you	180.33333333333334
believe	213.8
their	242.75
critics,	369.9
our	261.75
noble	395.3
Lords	305.14285714285717
have	208.0
proved	255.625
themselves	228.2
supreme	237.3
lords	204.0
of	116.66666666666667
spin.	298.6666666666667
Yesterday's	366.5
report	277.1111111111111
on	227.5
cloning	305.8888888888889
from	263.2
the	180.8
Lords	206.55555555555554
select	244.8
committee	265.9
on	126.0
stem-cell	211.83333333333334
research	324.2
gives	233.85714285714286
the	227.4
thumbs-up	276.5
to	141.8
a	182.0
technique	266.9
that,	153.0
it	170.66666666666666
says,	279.2857142857143
offers	208.0
'real	213.5
and	205.0
great	207.75
hope	240.33333333333334
for	199.33333333333334
a	189.0
range	304.77777777777777
of	255.0
common	275.42857142857144
diseases'.	317.77777777777777
Yet	208.66666666666666
this	241.0
was	265.8333333333333
the	180.25
only	167.25
possible	155.5
outcome	197.75
because	252.625
it	203.66666666666666
was	285.75
a	259.0
'put-up	369.77777777777777
job',	239.42857142857142
according	291.77777777777777
to	233.0
the	295.0
anti-abortion	639.25
lobby,	310.0
which	225.0
says	206.33333333333334
the	169.8
committee	326.0
was	227.0
packed	223.6
with	222.2
cloning's	505.2
supporters.	322.8
The	213.0
conclusion	197.25
is	102.0
indeed	434.22222222222223
unsurprising,	570.8
but	184.4
for	360.125
a	257.6
different	329.6666666666667
reason:	209.2
it	77.0
reflects	349.3
the	134.0
overwhelming	236.14285714285714
weight	272.14285714285717
of	194.0
current	265.4
medical	211.3
and	231.0
scientific	264.3
opinion.	299.375
The	314.6666666666667
cloning	323.0
issue	183.28571428571428
has	172.5
been	448.8
more	253.8
thoroughly	401.2
aired,	300.22222222222223
examined	371.55555555555554
and	273.25
debated	299.875
than	247.2
any	230.0
other	258.2857142857143
in	0
science	295.875
and	249.33333333333334
medicine	180.0
in	91.0
recent	246.28571428571428
years.	281.1666666666667
Official	267.77777777777777
reports	263.22222222222223
have	231.0
been	188.42857142857142
published	282.0
by	307.5
the	301.6666666666667
Human	245.0
Genetics	229.33333333333334
Advisory	284.6666666666667
Commission,	326.9
the	168.0
Human	297.8
Fertilisation	296.1
and	190.0
Embryology	356.3
Authority	241.16666666666666
(HFEA)	349.625
and	205.0
the	204.66666666666666
Chief	376.6666666666667
Medical	239.9
Officer.	305.375
All	160.33333333333334
have	340.5
backed	243.875
cloning	224.22222222222223
for	190.66666666666666
stem	219.0
cells	234.66666666666666
(the	262.3333333333333
body's	335.55555555555554
master	328.3333333333333
cells)	289.625
from	207.0
cloned	332.55555555555554
embryos	316.4
or	152.66666666666666
cloned	346.1111111111111
adult	197.66666666666666
cells	197.33333333333334
to	139.5
produce	262.0
new	247.0
tissues	225.9
for	190.0
body	284.42857142857144
repair.	260.5
The	229.0
courts,	329.3
too,	186.375
have	281.6666666666667
had	200.42857142857142
their	253.25
say.	124.5
The	0
Pro-Life	296.1666666666667
Alliance	293.625
claimed	355.625
in	422.0
a	165.33333333333334
case	331.2857142857143
last	209.57142857142858
year	198.42857142857142
that	185.75
there	216.25
was	210.66666666666666
nothing	309.875
in	335.5
British	199.75
law	184.625
to	119.33333333333333
stop	248.25
scientists	361.3
from	191.75
trying	226.5
to	153.0
create	185.4
cloned	243.57142857142858
human	242.2
beings	246.14285714285714
in	190.25
the	136.0
laboratory	230.16666666666666
-	151.0
because	283.0
the	198.66666666666666
only	208.5
kind	254.0
of	180.33333333333334
reproduction	314.44444444444446
controlled	289.77777777777777
under	224.5
the	279.6666666666667
Human	138.6
Fertilisation	205.0
and	163.33333333333334
Embryology	349.7
Act	331.25
was	227.33333333333334
that	198.66666666666666
involving	269.0
the	212.5
union	250.5
of	366.0
sperm	257.25
and	186.0
egg,	249.4
which	227.33333333333334
is	186.0
not	190.0
required	311.7
in	233.75
cloning.	278.1111111111111
The	269.6666666666667
judge	327.5
agreed	295.7
and	221.0
an	281.1666666666667
embarrassed	536.4
Government	242.0
was	205.0
forced	201.0
to	196.0
rush	294.3333333333333
through	276.3333333333333
legislation	387.8333333333333
expressly	387.75
banning	393.8333333333333
reproductive	564.6666666666666
cloning.	409.5
Yesterday's	357.9
decision	272.0
by	216.0
the	188.8
House	225.22222222222223
of	123.5
Lords	183.5
select	223.8
committee	194.9
adds	298.0
little	235.0
to	228.16666666666666
the	154.0
debate	258.25
beyond	277.55555555555554
endorsing	300.6
the	207.0
existing	267.8
legislation.	314.9
By	191.5
co-incidence,	537.6
the	244.5
HFEA	304.22222222222223
was	211.0
yesterday	234.125
considering	259.44444444444446
the	169.33333333333334
first	282.5
applications	281.3333333333333
for	170.33333333333334
licences	300.8888888888889
to	353.0
conduct	282.55555555555554
embryonic	211.0
stem-cell	224.0
research	282.0
for	181.0
therapeutic	375.22222222222223
purposes.	216.0
The	0
coincidence	433.77777777777777
is	114.0
interesting	334.5
and	212.0
the	165.66666666666666
consensus	313.5
of	217.33333333333334
opinion	399.42857142857144
is	222.0
clear	207.6
-	235.0
there	197.66666666666666
is	166.0
much	285.75
to	258.75
hope	303.8
for	256.5
and,	236.5
now	346.1666666666667
that	345.8333333333333
obvious	230.33333333333334
loopholes	305.1
have	274.3333333333333
been	227.375
closed,	236.0
little	234.22222222222223
to	170.5
fear	222.5
from	145.5
therapeutic	327.8
cloning.	268.8
The	168.33333333333334
UK's	316.0
regulatory	374.77777777777777
framework	331.8
is	177.5
among	281.4
the	175.0
most	220.625
sophisticated	266.8
in	166.0
the	224.0
world	143.14285714285714
and	198.0
has	213.83333333333334
helped	234.0
us	268.0
to	152.5
avoid	201.75
the	153.5
chaotic	265.6
situation	319.3
in	131.0
the	196.0
US,	244.28571428571428
where	206.5
the	209.0
technique	229.0
is	121.33333333333333
banned	174.5
in	143.0
federally	334.55555555555554
funded	248.66666666666666
laboratories	614.4
but	174.0
permitted	287.5
in	121.0
the	158.4
private	197.88888888888889
sector.	180.3
Scientists	270.85714285714283
should	253.5
be	167.66666666666666
given	364.0
the	250.375
go-ahead.	385.9
Enough	376.6666666666667
talk	357.8
-	221.66666666666666
let	313.5
the	385.6
research	360.6
begin.	235.4
The	143.0
ceasefire	378.2
in	172.66666666666666
Sri	205.66666666666666
Lanka	348.375
is	211.5
a	171.25
ray	334.0
of	214.85714285714286
unexpected	432.2
optimism.	236.5
The	157.0
19-year-long	624.3
war	296.57142857142856
between	171.25
the	243.0
Sri	218.25
Lankan	296.5
government	312.7
and	192.0
the	198.0
Tamil	458.375
Tiger	397.3333333333333
guerillas	311.55555555555554
has	796.0
been	247.25
parked	192.33333333333334
in	164.0
the	182.83333333333334
file	366.0
marked	258.2857142857143
'Insoluble	544.6
Conflicts'	355.5
for	173.5
as	177.0
long	236.5
as	161.0
most	182.77777777777777
people	185.8
can	167.71428571428572
remember.	174.0
Some	172.33333333333334
of	186.0
the	173.0
salient	352.6666666666667
features	314.75
of	366.6666666666667
this	186.33333333333334
civil	197.75
war	231.75
may	146.0
have	203.0
stuck	212.25
in	167.0
the	282.0
mind.	146.0
The	285.0
Tigers'	311.42857142857144
reputation	324.77777777777777
as	196.0
one	297.3333333333333
of	164.25
the	177.25
world's	221.71428571428572
most	201.2
ruthless	259.0
and	180.0
single-	361.4
minded	236.25
terrorist	370.3
organisations.	366.5
Their	196.2
use	267.55555555555554
of	234.83333333333334
cyanide	398.7
pills	293.7
to	134.5
ensure	216.0
their	146.22222222222223
members	279.6666666666667
were	255.33333333333334
not	239.5
taken	321.875
alive.	246.44444444444446
Their	267.6666666666667
early	317.22222222222223
use	356.2
of	202.5
suicide	267.2
